item,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01
Фарш курячий,"107,8",109,"110,7","112,7","113,9","116,4","122,1","126,7",128,"126,3","125,3","125,7","124,7","124,7","124,4","123,6","121,1","117,5","111,9","109,4","110,2","110,5","111,4","112,1","112,4","111,2","110,9","110,7","112,5","115,1",116,"114,2","110,9","108,9","107,7","106,2","103,4","102,4","100,1","99,2",95,"92,3","91,5","92,4","92,1",92,92,"93,3","94,7","98,3","103,3","106,3","113,2","115,4","117,4","117,6","117,9","119,5"
Вироби з м’яса кулінарні,"104,6","104,3","105,3","105,8","106,1",106,"107,8","109,8","111,3","113,4","113,9",114,"115,1","115,5","114,5","114,9","114,9","115,6","114,3","112,5","111,8","110,7","111,2","111,8","111,7","110,7",111,"110,3",111,"111,4",111,"111,7","111,1",110,"109,9","108,5","107,1","107,1","106,1","105,5","103,6","102,7","103,1",102,"102,2","102,5","101,8","102,2","102,8",104,"103,3","104,8","107,1","107,6",108,"109,3",110,"110,5"
"Риба жива, охолоджена ","104,5","105,4","103,6",103,"101,2","100,4","99,4","100,6","101,1","103,5","105,2","103,5","103,2","104,2","107,6","109,4","109,5",108,"108,3","107,2","110,3","111,4","112,2",113,"111,6","108,6","105,9","104,6","105,2","107,2","107,9","107,8","110,7",108,"107,9","107,3","106,5","105,9","106,9",107,"105,3","103,4",103,"103,9","100,9",103,"104,1",106,"106,3","108,5",109,"109,6","111,1","112,7","111,7","111,5","111,4","111,2"
Риба морожена,"101,7","101,3",100,"100,4","101,4","100,6",101,"99,7","98,7","99,4","100,2","100,2","100,7",102,103,"103,1","103,1","104,7",106,"107,1","108,6","109,4","111,1","111,4",111,"110,9",111,111,"110,7","110,9","110,7","111,1","111,1","109,6","106,6","105,1","103,8","102,2","100,9","101,1","101,6","101,5","101,1","100,6","100,7","100,3","101,7","102,6","102,8","104,1","103,8","102,4","101,9","102,4","102,2","102,9","102,6","103,4"
Філе мороженої риби,"99,1",99,"98,3","98,5","99,5","100,5","101,7","103,9","102,7","102,8","102,4",103,"103,4","104,8","105,2","106,7","107,5","107,9","107,2","108,2","109,9","109,6","109,9","110,9","110,9","110,7","111,2","110,1","108,8","108,2","108,3","107,8",107,"106,3","106,1","104,2","102,3","100,5","99,5",101,"101,7","101,8","101,2","101,2","99,7","100,6","99,9","100,8","102,9","105,4","106,6","104,8",104,"103,9","103,4","104,5","106,1","108,5"
Морепродукти ,"104,2","102,8",104,"104,3","105,3","106,7",107,108,"108,7","109,4","109,4","110,8","111,3","110,8","109,7",109,"108,7","106,9",106,"105,9","105,9","105,9","106,5","106,3","104,7","105,3","104,5","104,6","103,7","104,9","105,9","105,2","105,8","105,6","103,8","101,8","101,6","100,9","100,7","101,3","102,7","102,9","101,6","102,1","101,5","101,5","100,1","99,4","101,5","101,4","103,2","102,5","102,8","101,3","100,9","102,1","101,2","101,2"
Кілька солона ,"96,9","98,7","98,9","98,4","97,7","99,3","99,7","99,5","99,2","99,6","100,3","100,8","101,4","102,9","104,9","106,1","107,5","107,7","108,5","109,5","110,9","111,9","111,1","110,1","109,3","107,6","105,6","105,5","106,6","105,9","105,2",106,"106,4","104,8",105,"104,3","104,5","104,8",106,"106,3","107,3","108,8","109,7","109,7","108,7","109,2",110,"112,7","113,5","113,1",113,"112,1","111,5","111,1","110,9","109,6","109,5","109,1"
Скумбрія копчена,"101,3","102,4","103,4","104,1","104,6","105,1","105,3","106,4","105,6","106,1","103,8","103,8","104,5","105,7","107,7",108,"109,8","110,1","111,3","111,4","114,8","116,6","119,5",120,"120,1","118,8","117,3","118,1",117,116,"115,4","114,9","113,1","111,2","108,3","106,7","104,2","102,9",103,"102,7","104,2","103,6","103,5","103,4","103,2","102,3","103,6","104,1",105,106,"106,6","106,9","104,9","106,2","106,4","107,1","107,2","109,9"
Оселедці,"104,1","104,1",104,"103,8","103,6","102,7","101,6","100,3","99,5","98,6","97,3","94,6","93,1","94,5","95,7","95,1","94,8","96,8","98,6","97,5","98,5","99,7","101,7","105,1","105,7","104,1","101,2","102,7","102,5","102,5","101,9","104,2","104,4","102,4","99,8","97,9","96,5","96,5","97,4","98,3","100,8","100,3","100,5",100,"99,3","99,5","100,8","101,9","104,4","107,2","111,3","114,2","113,9","116,4","119,1",118,"120,7","121,4"
Консерви рибні в олії,"100,4","100,6","101,4",102,"102,5","103,4","103,9","104,1","105,4","104,5","105,4","105,4","105,6","108,2","108,9","108,9","108,7",107,"106,7","107,3","107,2","108,3",108,"107,6","108,5","107,5",107,107,"108,3","109,7","110,1","109,5","109,4","108,4","107,1","106,8","106,9",105,"105,1","105,5","106,1","106,6","105,8",106,"106,1","106,7","108,4","107,3","107,1","107,3","106,1",105,"105,7","105,2","107,3","106,5","105,2","105,6"
Крабові палички,"112,7","113,8","112,9","111,7","108,2","107,8","107,2","104,9","105,1","104,8",105,"104,5","104,3","105,3",105,"105,3","106,3",105,"109,1","109,4","108,2","109,1","108,5","108,8","108,1","106,7","107,1","107,6","109,2","112,2","111,1","112,4","113,9",113,"113,6","113,6","113,1",110,"109,9","109,3",108,"107,3","105,2","103,6","102,2","103,5","102,6","102,8","106,4","109,2","109,3","109,3","110,3","107,9","108,9","109,5","109,7","108,1"
"Молоко пастеризоване жирністю до 2,6% включно","124,3","126,9","128,1","128,4","128,9","129,6","129,7","131,1","130,1","130,1",128,"123,6","122,2","117,7",116,"114,6","115,2","115,2",114,"113,2","113,1","111,4",111,"109,8","109,4","110,9","110,2",111,"110,3","110,2","111,1","111,6","110,5","110,1","108,4","107,1","106,1","105,3","105,2","104,6","104,9","104,8","104,5","103,3",103,"102,1","102,3","103,1",103,"104,5","104,8","104,8",106,"106,4","106,7","107,5","109,6","110,2"
Молоко з підвищеним вмістом жиру ,"123,9","125,5","125,3","126,1","126,3","126,4","126,8","128,9","128,7","128,6","125,5","123,7","120,7","119,2",119,"118,5","117,4","116,5","115,2",113,"112,4","110,3","109,8","108,9","109,2","108,9","108,9","110,1","111,4","112,6","113,5","114,1","113,5","111,9","109,4",108,107,"106,1","106,3","106,7","109,1","109,2","108,6","107,6",106,"105,3","104,9","104,1","103,9","104,4","105,8","105,3","105,7","106,3","106,8","107,5","108,5","109,5"
Кефір,"122,4","123,3",124,"124,5","123,9","124,9","125,8","125,6","125,4",124,"123,6","120,5",118,"116,5","115,1","114,1","112,8","112,6","112,5","112,3","111,1","111,8","110,4",110,"110,2","109,1","109,2","108,6","109,6","109,8","110,1","109,2","111,4","109,4","108,4",107,"106,7","106,3","105,4","106,1","105,3",106,"105,6","105,1","102,4","103,1","103,6","104,4","103,8","103,2","104,7","104,5","105,3","105,1","105,9","107,6","109,1","109,1"
Йогурт,"119,6","121,4",120,"119,3",120,"119,3","120,2","120,7","122,4","120,3","118,8","118,1","114,5","114,1","113,1","113,9","114,6",116,"113,9","113,7",112,"112,5","110,7","109,3",110,"107,7","106,7","107,4","106,2","105,7","107,4",107,"106,4","105,9","105,3","102,2","104,5","103,8","104,2","104,5","104,3","104,6","104,4","103,3","101,8","101,1","101,5","104,8","102,5","102,7","104,4","103,3","104,7","105,2","105,4","106,1","108,8","110,5"
Сири тверді типу Едам,"122,8","123,8","125,5","124,9",125,"125,1","124,5","124,6","124,8","124,8","123,3","119,8","118,1","116,1","114,4","114,3","113,7","114,4","114,2","113,8","112,8","111,5",111,110,"110,2","109,7","108,7",108,"108,2","108,9","108,2","107,4","107,9","108,8","108,1","107,9","106,9","106,1","106,2","105,5","106,6","105,3","106,3","107,2","106,7","104,9","103,8","103,5",105,"105,9","105,7","107,1","106,9","108,8","108,1","107,5","107,5","109,6"
Сири тверді типу Емменталь,"114,4","116,3","116,6","115,6","115,3","116,3","116,6","117,5","116,7","117,5","116,2","114,6","115,1","114,2","113,8","115,1","113,3","113,7","112,8","111,3","111,9","110,1","109,1","107,9","107,1","106,3","105,8","103,7",105,"103,9",105,"104,8","104,7","105,1","103,6","103,5","102,4","102,3","101,1","102,1","103,3","102,8","103,1","105,1","103,9",103,"104,5","104,3","105,5","106,6","105,8","106,4","106,4","107,4","105,1","103,1","105,5",107
Сири розсольні,"117,9","118,6","119,1","119,7","119,6","121,1","120,9","121,2","122,4","123,5","122,8","119,6","118,2","116,3","115,7",115,"114,8","113,8","112,7","112,2",111,"110,6","109,5","109,5","108,3","108,2","107,6","107,8","107,6","107,8","108,4","109,2","110,2","109,8","108,3","107,6","107,6",107,"106,1","105,8","106,1","106,7","106,2",106,"104,2","103,5","104,2","103,6","103,4","104,9","105,5","106,2","106,1","106,3","106,9","106,2","108,5",108
Сири плавлені,"115,9","116,5","117,9","118,4","118,6","118,7","119,2","119,7","120,8","122,1","120,8","117,3","118,1","116,6","115,2","115,4","114,3","114,3","113,1","111,5","109,2","108,4","108,4","108,2","107,9","106,9",107,"105,6","105,9","106,4","106,4","107,4","108,7","107,7","107,1","105,3","104,8","104,6","103,3","104,4","104,1","104,3","104,6","104,6","103,2","102,9","101,2","100,9","101,6","102,9","103,4","104,2","103,3","102,8","102,6","101,9","105,2","105,4"
Сири м’які нежирні ,122,123,"123,2","122,4","123,2","122,4","121,2","122,1","121,8","122,6","121,5","118,5","117,2","115,9","114,2",113,"113,3","112,2","113,4","111,9","112,2","112,2","111,4",111,"111,1","110,5","111,3",112,"109,8","112,1","111,5","112,2","111,9","110,2",110,"109,6",109,"107,3","105,3",105,"106,1","105,1","104,8","105,3","103,8","104,1","103,2","102,9",103,"103,8","106,1","105,8","106,4","105,8","106,2","106,9","108,6","108,3"
Сири м’які жирні,"119,1","119,8","121,5","121,4","121,9",123,"122,9",123,124,"124,6","122,9","120,6","117,9","115,8","114,9",114,"113,6","112,8","112,5",112,"111,7","110,5","109,6",109,"110,1",110,"109,6","110,8","111,6","112,4","113,3","112,7","112,1","111,5","110,3","108,7","107,5","107,1","105,9","105,4","106,4","106,6","105,9","106,1",105,105,"104,9","104,9",105,"104,8",107,"107,8","106,9","106,9","107,7","107,5","108,6","107,9"
Сирки та сиркова маса,"115,5","118,1","117,8","118,7","119,7","119,3",120,"121,8","121,7","121,8","121,6",119,"117,6","114,7","113,5","113,5","112,6","112,6","112,2","110,7","111,2","110,4","109,8","108,7","108,4","108,5","108,8","107,9","108,4","108,4","108,5","109,5","108,9","108,1","106,9","106,3","107,1","106,5","105,9","106,9","106,5","106,9","106,8","105,9","105,7","105,9","105,4","105,3","103,8","104,7","105,4","104,3","104,8","105,8","107,5","107,6","108,5",110
Сметана жирністю до 15% включно,"125,5","126,7","128,2","128,4","129,2","128,7","129,2","129,6",131,"129,7","128,5","124,2","122,6","119,9","117,8","116,9","116,4","115,2","114,4","113,6","113,3","113,3",112,"111,8","111,8","111,4","110,8","111,4","111,2","111,7","112,4","111,7","112,3","111,1","110,1",109,"108,2","107,5","107,3","106,9","106,3","107,1","106,5","106,6",105,"104,5",105,"104,1","104,2","106,1","106,5",107,"108,1","107,7","109,1","110,3","111,2","112,3"
Сметана з підвищеним вмістом жиру,"123,4","124,5","125,2","125,7","125,9","127,1","126,9","129,3","128,8","128,6","127,4","124,5","122,2","120,2","119,4","119,2","119,2","117,5","117,3","115,1","115,4",114,"113,4","112,5","111,8","111,6","111,9","111,7",112,"112,5","112,6","112,8","111,8","111,3",109,"107,9","106,9","106,3","105,5","105,8","106,7","107,6",107,"106,6","105,7","105,9","105,8","105,3","106,1","106,7","108,3","108,8",108,108,"109,2","109,9","111,2",111
Яйця ,"86,8","95,6","112,9","108,8","89,6","103,3","90,5","105,4",137,"104,3","115,4","121,2","127,8","150,9","161,7",193,"201,7","153,8","156,1","140,2","122,2","109,2","97,7","90,5","87,4","85,6","81,9","74,7","69,9","56,8","70,8",93,"76,4","81,5","83,9","85,4","84,5","72,3","66,7","82,1",113,"154,7",114,"84,7","96,9","108,5","112,8",130,"152,3","184,5","209,1",190,"134,4","112,6",133,"151,8","160,7","132,4"
Масло вершкове,"130,6","131,5","131,1","129,8",129,"128,5","130,3","131,6","130,8","130,8","126,1","121,7","120,2","116,6","116,9","116,9","116,9","117,7","116,1","114,5","114,2","110,9","110,6","110,2","110,2","110,7","109,7","110,3","110,5","110,6","110,9","111,7","111,6","111,2",109,"107,8","106,5","105,7","106,3","105,6","104,4","104,9","105,1","104,7","103,2","102,6","102,9","103,2","103,8","105,1","105,7","106,2","108,7","108,2","108,8",109,"110,8","112,3"
Спреди,"112,6","113,1","114,2","112,4","112,5",112,"113,4","113,5","112,9","109,4","108,8","109,3","110,1","110,4","108,6",109,"109,6","109,3","108,5","108,3","108,6","109,9","108,6","108,7","108,6","107,3","107,7",109,"108,9","110,1",110,110,"109,4","108,4","107,7","105,9","104,8","104,3","103,2","102,4","101,7","101,2","102,1",102,"101,5","102,2","102,9",104,"104,5","107,4","108,3","109,8","110,1",112,"111,5","112,5","114,6",117
Маргарин,"106,9","106,9","108,9","108,8","109,9","109,7","110,5",110,"110,5","110,2","109,6","108,8","108,9","108,6","108,2","108,7","108,4","107,4","107,6","108,1","107,4","108,4","109,3","110,2","110,1","110,2","110,2","111,4","112,8","112,4","111,5","111,4","111,6","112,4","111,5","108,9","108,7","106,5","104,1","104,6","103,7","105,3","104,5","103,4","102,5","103,2","103,7","107,6",107,"113,3","118,1","120,6","121,1","121,9","125,5","127,6","126,7","124,5"
Олія оливкова,"102,4","101,9","101,9","103,8","103,8",104,"105,3","104,7","105,5","106,7","107,9","109,3","110,3","111,1","113,4","112,1","112,7","112,7","110,2","109,9","108,7","108,7","107,8","107,6","105,3","105,2","102,5","101,8","100,8","99,5","100,5","100,2","100,3","97,5","97,2","95,2","95,6","94,7","94,8",93,94,"96,2","95,2","94,2","93,1","93,1","92,1","93,3","93,6","94,5","94,8","97,7","97,7","99,1","99,4","102,4","102,6","105,8"
Олія соняшникова,"108,1","108,5","107,6","107,2","106,3","105,5","104,6","104,5","103,9","103,2","103,3","103,9",104,104,"103,5","102,9","102,4","102,4","102,5","102,5","102,8","103,5",103,"102,4","102,5","101,6","101,2","100,7","101,2","101,2","101,1","101,1","101,1","100,1","99,5","98,6","97,9","97,9","98,2","98,7",98,"98,3","98,5","99,3","100,4","108,1","115,3","121,7","125,6","135,4","148,5","162,9","175,2","180,3",179,"175,6","171,7","157,4"
Сало,"90,6","93,6","96,6",101,"103,4","111,6",121,"127,1","138,3","148,4","154,5","156,4","155,7","153,6","152,8","149,2","145,8","138,2","129,6","124,2","115,2","109,1","105,8","104,3","104,8","105,5","105,3","105,6","105,2","104,5","105,3","106,2","103,4",100,"98,6","98,9","98,5","97,9","98,5","98,1","99,4","100,5",100,"99,3","99,6","100,3","101,5","101,3","102,1","103,8","104,7","106,3","107,6","107,7","107,6","107,9","111,3","113,7"
Лимони,"71,5","79,8","79,5","80,5","78,9","88,2","78,9","70,3","77,7",105,"122,5","133,5","126,8","111,6",107,"96,4","96,2",101,"105,8","103,4",91,"86,8","80,3","77,1","79,9","81,2",85,"94,7","94,5","89,3","85,4","90,3","111,6",127,"118,2",122,"112,6","125,1","145,1","201,6","128,1","90,9","82,8","86,9","85,8","83,1","96,2","93,7","89,3","84,1","75,7",50,64,"89,1","107,9","108,1","117,6",100
Апельсини,"85,8","89,5",94,"92,9","100,7","122,7","138,5","135,4","126,9","122,1","125,8","121,4","118,3","117,6","114,1","107,9","93,6","80,7","69,9","64,2","72,4","82,1","88,1","92,8","92,1","88,7","84,4","82,8","86,8","91,3","103,1","117,3","111,1",107,"106,7","105,3","97,2","98,7","101,1","118,8","131,7","133,3","128,9","119,8","118,6","128,1","117,3","113,4","115,3","113,6","106,4","93,1",89,"81,5","78,4","81,7","86,8",82
Банани,"69,9","78,8",91,"96,2","107,4","107,5","92,8","89,9","89,6","89,8","93,1","117,2","137,9","153,7","134,4","109,3","89,4",83,"93,3","98,1","106,4","104,4","97,7","87,6","78,9","77,9",83,"91,6","103,7","115,4",119,"118,4","108,2",117,"118,5","111,5","106,4","95,7","88,6","89,9","99,7","99,7","92,2","90,3","83,3","76,2","84,8","96,3","98,8","104,3","115,6","111,6","102,4","100,2","104,7","96,1","106,8","122,5"
Яблука,"86,9","86,7","90,1","99,4","127,1","157,2","154,2","144,5","149,2","147,5","149,4","149,1",149,"151,6","160,7","160,7","129,7","97,7","86,2","81,3","72,8","65,2","59,6","57,3","56,8","54,4","50,5",47,"53,5",74,"92,5","104,8","127,1","141,1","150,6","154,6","152,4","154,4","158,1",175,"196,9","194,4","187,5","170,3",137,"121,7","115,3",115,"116,1","119,2","119,2","108,6","83,8","63,8","59,2","63,4","72,4","69,1"
Кісточкові ,"92,3","97,7","102,1","106,8","117,5","107,2","103,7","102,9","97,3","96,6",99,"103,5","107,2","110,6","108,2","101,5",89,"90,4",100,"103,3","118,2",118,"115,4","112,4","109,4","106,1","104,8",105,"118,8","132,5","123,5","111,5","97,6","102,4","102,5","101,9","97,3",96,"98,1","111,8","115,7",114,118,"129,8","128,7","120,8","119,9","121,3","121,9","123,5",123,108,"106,8","114,3","137,5","136,3","121,3","120,9"
Ягоди,"119,3","126,1","131,9","138,1","98,1","141,2","139,4","138,5","142,4","141,3","144,9","151,7","157,1","162,1","158,6","148,8","137,1","101,2","88,9","88,4","86,2","86,3","84,5","82,2",80,"77,6","76,6","76,8","129,7",132,"149,9","146,4","154,1","160,5","160,7","159,6","152,4","150,3","153,6",175,"181,4","184,9","189,6","190,7","169,8","159,9","159,1","161,3","162,1","164,2","163,5","143,5","147,2","103,4","99,3","102,5","108,7","108,1"
Виноград,110,120,"109,5","102,1","103,4","104,4","107,3","100,6","88,3","85,5","82,5",84,86,"92,6",94,"96,4","96,1","89,8","78,4","74,6","96,4","108,4","112,6","104,3","101,5","89,7","86,2","88,7","92,2","100,6","109,6","112,1","99,7","89,6","84,8","88,4","87,5",88,"93,4",93,"91,5","91,2","93,6","99,8","95,3","95,3","90,6","89,3","84,2","84,4","83,8","85,5","89,7","85,7","84,8","93,6",94,"87,6"
Кавуни,"99,3",105,"109,9","114,9","126,6",145,"90,4","128,8","234,6","232,4","238,8","249,8","258,7","266,9","261,1",245,"214,8","185,3","121,8","127,3","86,9","87,1","85,3","83,1","80,8","78,3","77,3","77,4","87,6","97,8","142,4","87,7","110,6",115,115,"114,3","109,3","107,8","110,2","125,6",130,"128,9","131,9","158,9","110,6","104,4","103,8","104,9","105,5","106,8","106,4","93,4","92,3","82,8","65,1","82,9","73,4","73,3"
Ківі,"97,9","109,8",119,"146,5",168,"190,1","167,5","170,3",153,"138,2","140,4","141,1","140,1","135,6","123,6","99,1","89,8","88,4","89,8","81,2","85,9","93,7","94,5","87,2","85,9","80,4","80,9","84,5",87,"91,7","97,2","110,1","109,5","93,3","90,6","93,1","87,8","96,4","108,6","134,5","138,4","154,8","141,4","135,4","126,7","113,2","112,2","119,6","122,8","121,5","110,9","91,7","91,7","91,7","99,3","94,6","100,5","116,3"
Сухофрукти,"97,2","97,1","96,5","94,2","94,9","94,7","94,4",94,"92,9","93,2","94,5","97,3","98,6","98,7","100,5","102,7","102,9","103,4","103,4","104,1","105,8","105,7","104,9","102,3","100,9","99,7","98,1",96,96,"96,4",96,"95,7",94,"94,6","93,4","92,3","93,9","93,8","94,2","96,2","96,9","97,1","96,3","96,1","96,7","97,8","99,8","101,4","100,2","101,8","102,9","105,5","108,1","110,9","114,4","117,1","117,8","121,8"
Салати,"61,1","51,8","45,4","29,6","45,1","63,8","48,9","40,3","37,6","49,6","73,9","80,8","82,5","77,6","83,9",90,"92,6","96,3","101,9","107,3","99,3","96,1","94,4","96,3","94,6","99,8","100,2","103,6","105,7","104,5","110,7","111,4","109,4","104,7","106,7","105,3","101,9","95,5","94,3","96,6","97,7",103,"100,9","98,8","98,4","100,7","97,4","94,7","94,2","95,8","96,1","96,9",104,"100,9","102,9",104,"110,5","108,2"
Капуста білокачанна,"35,3","35,9","39,3","55,2","125,4","413,6","466,6","231,3",186,"122,8","111,5","110,4","117,4","133,4","171,6","149,5","114,4","78,2","57,8","102,3","117,3","144,1","164,3","205,4",234,"227,8","232,5","271,1","152,3",84,"109,2","114,2","109,4",103,90,"67,6","51,7","42,5","34,4","27,1","43,8","85,6","73,1","72,3","77,7","79,2","79,6",81,"85,8",104,"106,4","93,5","135,4","95,6",112,"108,9","107,1","126,5"
Огірки,"90,2","83,5",84,"101,9","102,5","90,6","76,2","86,3","103,9","112,7","120,1","125,4","96,6","94,4","81,6",94,"105,2","71,7","90,8","90,3","93,7","81,3","91,2",81,"89,3",108,"132,6","104,8","99,2","147,2","147,6","127,9","94,6","101,9","100,4","95,4","92,2","92,4",93,64,"106,2",143,"136,2","124,8","121,8",78,"82,8","97,5","89,5",89,"90,5","142,2","84,4","64,8","50,8","56,4","95,9","152,4"
Помідори,"58,8","59,7","58,3","68,1","81,9","71,7",67,"62,8","77,6","102,1","104,6","118,7","99,6","91,2","102,6","82,1","79,6","86,8","68,4","90,1",113,"103,3","105,9","84,7","89,8","107,4","105,5",117,112,"114,1","185,5","175,6",119,"91,8","98,5",93,"84,2","81,2","85,5","81,6","87,7",93,"89,2",112,"109,6","92,5","99,5","97,2","85,8","83,3","86,7","87,3","85,5","98,6","85,1","71,3","97,7","120,7"
