item,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01
Кабачки,171,"172,9","188,6","218,2","182,3","268,9","221,5","338,7","411,4",387,"279,2","220,5","167,6","165,8","174,4",171,"167,2","110,7","111,9","108,4","105,2","97,3",107,"116,3","122,4","128,5","125,4","133,9","134,3","168,9","192,1","164,8","130,6","139,6","130,1","112,7",103,"97,4","96,7","89,6","123,1","139,2",117,"109,8","105,9","89,9","96,5","103,3","103,2","108,9","109,3","103,4","93,3","99,5","92,6","106,8","158,1","199,8"
Баклажани,171,"172,9","188,6","218,2","182,3","378,5",406,"381,2","585,9","538,8","389,1","307,3","233,5",231,"243,1","238,3","198,3","168,8","122,2","135,2","94,4","86,7",95,"103,2","108,6","114,1","111,3","118,9","123,6","128,8","145,9","121,5","100,9","105,8","98,6","85,4","78,1","73,9","73,3","67,9","67,8","62,7",114,"119,4",120,"104,8","112,7",121,"120,9","127,5",128,"121,1","119,6","123,8","104,4","112,1","147,4","191,4"
Перець солодкий,"61,8","68,6","63,1","59,8","62,3","60,7","68,9","79,1","115,6","123,6","109,3","102,7","102,2","87,5",85,"82,8","90,3","100,4","85,8","102,4",89,"88,4","82,1",78,"75,7","74,6","76,3","79,6",91,"79,6","81,7","69,7","60,1","60,1","63,4","58,4","57,2","61,1","63,6","73,6","66,6","66,7","74,8","78,7","80,4","71,9","71,1",75,"72,4","69,9","70,3","66,7","67,3","65,4","66,5","56,3","52,6","52,1"
Цибуля ріпчаста,"44,3","45,6","45,2","58,4","87,9","129,9","190,3",175,"136,9","121,3","118,5","120,9",121,"124,3","145,9","136,1","84,4",64,"61,3","94,2","116,5","180,2","237,4","308,4","320,4","344,8","290,9","346,2","428,7",240,"170,9","122,6","110,1","82,3","68,7","52,7","49,1","47,5","60,8",78,"61,6","67,2","55,9","57,2","64,7","61,5","56,8","57,8","61,6","66,1","58,5","34,3","47,7","87,3","167,9","178,3","162,6",178
Буряк,"49,6","49,9","50,9","52,2","61,3","85,8","138,8","146,5","160,2",146,"141,9","161,6","170,6","183,2","243,6",249,"191,8","162,1","133,8","124,5","128,5","139,1","145,6","174,9","174,5","157,8","114,9","114,7","169,4","126,1","108,2","111,7","100,3","92,7","83,1",59,"53,6","51,5","53,4","48,4","27,9","40,3","69,2","81,8",82,"79,6","80,2","86,6","98,5",118,"124,5","118,9","183,3","228,7","193,6","142,4","135,6","159,7"
Морква,"40,4","39,9","40,8","55,4","84,2","111,4","197,3","178,5","181,4","158,9","150,9","149,9","153,9","161,9","224,1","198,6","118,3","160,9","185,9","162,7","143,4","163,4","163,9","179,3","173,1","149,2","104,9","101,9","164,7","90,3","62,5","65,5","69,1","64,2","62,9","53,6","51,5","53,2","56,9","54,8","32,5","63,7","93,1","114,2","100,9","93,2","92,4","98,3","104,4","124,2","126,6","112,7","139,7","119,3","120,9",93,"111,1","128,4"
Гриби,"102,3","111,4","120,8","114,8","115,8","114,2","127,8","121,1","120,3","113,3","107,9","110,1","110,2","116,7","110,1","114,5","106,8","112,5",106,"111,2","113,1","122,8","123,9","111,1","116,7","105,6","101,5","110,5","119,6","116,2",113,"120,2",110,101,"98,9",105,"110,4","106,1","106,7","86,3","99,8","109,1","97,1","84,9","86,9","92,3","96,2","91,7","82,2",91,"86,6","104,4","91,6","75,7",87,"92,4","107,2","101,4"
Бобові ,"112,7","110,3","103,7","99,4","96,9","95,7","93,6","94,1","94,3","94,2","94,8","95,1","94,8","94,5","93,8","92,9","93,9","94,5",96,"95,4","95,5","97,2","96,5","96,9","97,6","100,2","102,5","104,3","104,5","103,5","101,4",101,"101,1","100,4","99,8","100,3","100,4","100,1","101,9","108,6","110,6","110,1","112,5","113,2","114,1","113,7","122,8","130,7","137,8","139,3","141,4",135,"133,7","134,9","132,5","130,6","126,8","128,5"
Овочі консервовані,"107,1","106,4","105,2","105,5","105,7","106,1","105,4","105,1","106,3","106,7","106,7",108,"109,8","109,6","108,7",108,"108,2","108,9","108,8","109,6","108,8","110,2","111,2","110,9",110,"110,2",112,"112,5","112,6","112,4","113,1","112,8","113,4","112,5",111,"110,3","109,9",109,"108,5","108,2","108,3","107,7","108,1","108,1","106,9","105,5",106,"105,5","104,5","105,8","105,5","105,3","105,3","104,8","104,8","104,9","104,4","104,4"
Гриби консервовані,"107,3",108,107,"105,6","105,6","104,9","105,5","106,4","108,4","109,7","110,8","113,2","112,2","111,4","110,3","108,7","108,6","108,6","108,1",107,"106,7","107,2",108,"107,7","110,7","111,2","112,7","113,6","114,1","114,9","115,9","117,5",117,115,"112,3","108,8",106,105,"103,3","104,7",104,"102,2","101,5","99,9",100,"99,4","100,9","102,1","102,7","102,4","102,3","101,3","100,2","102,1","102,5","103,1","102,6","103,3"
Паста томатна,"105,4","105,5","104,7","103,2","103,5","104,8",104,"102,5","101,3","100,5",101,"102,2","102,8","102,8","103,1","104,5","104,3","103,5","102,7","105,4","106,7","106,9","106,9","106,7",107,"107,2",107,"106,2","106,8",107,"108,5","107,4",107,107,"107,3","107,4","106,6","106,1","105,8",107,"106,2","105,5","106,4","105,6",105,"104,9","103,4","104,2","103,8","104,8",105,"104,1","105,4","105,7","105,3","106,4","106,5","106,3"
Картопля,"86,4","96,5","107,4","121,6","140,1","143,5","152,9","144,9","140,4","128,2","120,6","116,5","114,6","112,1","120,8",116,"89,8","78,3",88,101,"100,8","104,3","112,4","131,9","143,1","144,7","131,9",135,"184,8","196,9","190,4",196,"211,2","232,4","207,9","167,5","142,7","128,5","129,1","139,8","110,2","94,1","84,1","68,8","63,9","60,5",67,"76,8","83,3","91,2","92,6","79,3","76,8","81,1","91,4","83,8","88,9","93,8"
Цукор,"98,9",102,"106,2","110,4","112,1","114,4",114,"114,6","114,5","106,6","97,6","92,6","91,2","87,6",84,"82,2","80,1","79,5","81,5","81,4","81,7","84,4","88,2","90,7","91,8","93,3","94,2","94,7",98,"105,5","106,5","104,3","103,4","103,4","102,6","102,2","100,7","100,7","103,4",109,"106,8","98,8",95,"96,3","98,8","124,3","137,3","147,7","154,7","161,7","164,7",165,"167,2","170,1","183,5","191,2",188,"148,3"
Мед ,"109,1","109,1","108,2","107,7","106,1",106,"106,6",110,"109,9","108,7","109,1","109,7","108,7","108,8","109,4","109,6","109,9","109,7","109,1","106,8",106,"107,4","107,5","106,9","107,1",107,"106,5","106,3",107,"106,6","105,9","105,9",107,"106,5","105,9","105,9","105,2","104,7","104,4","104,6","103,5","102,8","104,5","104,1","103,3","103,7","104,2","104,6","105,2",106,107,"106,2","108,4","109,1","109,3","111,7","112,7","113,6"
Шоколад,"100,6","101,6","103,3",104,"103,1","103,1","103,5","102,5","101,7","101,9","101,5","101,4",102,"101,7",101,"101,3","102,2",101,"101,5","102,6","104,5","104,2","105,2","104,7","104,2","104,6","104,2","104,3","105,5","106,1","104,9",105,"104,6","102,7","102,1","102,6","102,5","101,8","102,2","101,4",100,100,100,"99,5","98,2","99,7","99,7","100,4","100,9","101,5","101,6",103,"104,3","105,2","106,5","105,9","106,3","104,9"
Цукерки шоколадні,"107,2","107,2","108,4","107,2","107,6","107,9","108,4","108,2","108,3",108,"108,2","107,5","107,9","107,4",107,"107,2","106,6","106,7","106,5","106,1","106,5","106,9","106,1","105,2","105,7","105,8","105,2","104,1","104,9","104,9","104,9","104,6","104,6","104,9","104,4","104,8","103,2","102,7","102,7","102,7","102,1","101,6","100,6","101,3","101,1","100,4","100,5","100,4","100,5","101,7","102,2","103,4","105,4",107,"108,1","108,3","108,6","109,6"
Карамель,109,"108,6","109,4","109,6","110,8",111,111,"109,6",109,"108,9","108,2","107,6","107,9","107,1","106,6","105,5","105,7","105,1","104,8",105,"104,9","104,3","104,3","103,6","102,8","103,1","102,8","103,1","102,3","103,1","102,9",103,"102,3","102,3","101,9","102,9","102,5",103,"102,6","102,1","102,1","101,1","100,9","100,7","101,4",101,"100,3","100,3","101,3","102,2","102,6","104,5","106,4",109,"109,9","110,8","111,3","112,9"
Зефір,"106,5","105,2","107,9","108,5","109,4",111,"111,3","112,4",113,"114,1","113,2","113,1","113,3","113,5",112,"110,8","109,3","108,2","108,1","107,2",107,"105,8","104,5","105,5",105,"104,8","103,5",104,"105,3","106,4","105,8","106,3","105,7","105,9","106,9","105,4","105,8","105,8","105,4","104,1","102,4","101,6","102,6","102,3","102,4","101,2","101,2","103,2",103,"104,7","106,6","110,1","111,6","115,1","115,4","116,3","117,4","119,7"
Морозиво ,"109,7","109,6","109,6","110,3","111,9","114,1","115,5","117,7","116,3","116,2","116,1","115,8","116,3","116,8","115,5","118,7",118,"115,6","114,4","112,9","112,9","112,8","113,7","114,5",115,"114,3","114,5","110,8","109,4","108,5","108,9","108,6","108,2","108,8","108,6","108,8","108,1","108,1","108,1",107,"106,8","107,3","105,4","105,5","106,3","105,1","105,1","104,5","104,6","104,9","105,1","105,9","105,9",106,"107,5",107,"105,4","108,8"
Кетчуп томатний,"106,3","106,7","106,6","107,1","106,6","106,5","106,3","105,1","104,1","103,2","104,1","104,2","104,8","105,3",107,"107,7","109,5","108,5","108,5","108,6","109,1","108,5","108,6","108,9","109,6","108,4","107,2","107,7","106,9","109,3","108,1","107,3","107,9","108,4","108,2","107,7","107,3","106,1",107,104,"105,9","104,2","104,8","104,5","104,3","104,9","103,8",103,"103,6","104,6","104,8","106,2","104,6","105,2","104,6",106,"106,6",105
Майонез,"108,9","109,2","109,4","108,9","110,6","110,6","110,2","109,8","109,9","109,9","109,6","109,5",109,"108,3","107,2","107,5",106,"106,5",107,108,"106,8","107,3","106,5","106,8","107,3","107,9","108,8","108,5","108,2","108,1","107,9","107,1",107,"105,4","105,2","104,5","104,2","102,9",102,"101,3","101,9","101,6","101,4",101,"101,9","103,4","105,4","106,7","108,7","113,4","117,3","122,6","129,7","134,7","136,7","139,2","139,5","138,7"
Сіль,"105,3",105,"106,1","107,1","108,3",111,"112,4","115,4","116,1","116,2","117,5","117,5","116,7","117,3","121,8",126,"125,6","127,6","129,2","128,7","125,4","124,4","121,9","121,5","123,5","122,8","118,9","113,7","112,7","110,1","110,5","111,6","113,4","113,8","113,8","113,3","111,9","110,3","110,4","110,3","109,9","108,7",106,"104,1",104,"102,9","102,8","102,1",101,"101,9","101,7","101,6","101,5","101,3",102,"102,1",103,105
Часник,144,"144,4",136,118,"95,8","88,1","94,8","84,7","78,7","73,3","67,4","64,5","62,1","62,2","60,1","63,2","60,3","50,6","55,8","67,1","67,7","70,5","76,6","81,6","86,1","82,6","80,4","87,1","102,5",108,"109,4","108,5","110,9","115,4","123,4","125,2","121,3","126,4","174,8","191,3","135,1","133,1","129,3","115,8","109,7","109,8","101,6","96,7","89,8","84,5","59,5","55,4",85,"93,1",119,"147,6","155,9","142,1"
Спеції,"102,6","102,3","100,7","100,3","100,1","100,6","100,8","100,1","101,4","102,1",102,"101,8","101,8","101,2","101,6","101,1","101,3","101,4","101,4","101,3","99,4","99,4","100,5","100,3","100,5","100,5","100,3","100,5","99,8","99,8","100,7",101,"102,4","101,5","100,2","100,2","100,3","99,5",100,"99,2","100,3","100,6","99,5","99,2","100,1","99,8","100,6","99,8","99,4","101,6","101,9","103,3","103,5","104,8","105,7","107,6","107,2",108
Супи,"108,1",108,"108,7","108,4","108,1","107,2","107,6","107,2","108,2","107,5","107,1","107,9","108,2","109,3",108,"109,7","109,7",110,"109,7","108,7","107,2","107,3","106,1","105,9","106,1","104,8","105,8","105,4","105,6","105,1","104,9","106,1","106,4","106,4","106,5","105,6","105,5","105,2","103,5",104,"102,1","102,4","101,8","100,7","100,8","101,6","103,5","103,3","103,8","104,8","105,3","104,2","107,6",106,"107,2","108,2",107,"106,9"
Молочні суміші для дитячого харчування,"107,4","108,5","107,1","106,6","106,2","106,1","105,7","105,5","106,7","106,5","107,4","108,5","108,5","108,4","108,3","108,5","107,9","107,7","108,7","108,4","108,4","108,4",108,"107,4","106,9","105,8","106,7","107,1","107,5","107,3","106,3","107,2","106,4","106,3","106,5","105,7","105,9","105,8","104,2","103,8","103,6","103,9","103,6","102,7",103,103,103,"103,2","102,6","102,6","103,1","102,7","102,6","102,4","103,4","103,6","103,3","104,2"
Кава мелена,"100,3","100,8","101,4","102,3","102,6","102,8","102,2","104,2","104,1","105,2","105,6","106,6","106,9","105,9","105,2","105,1","105,2","104,7","104,7","103,7","103,8","103,2","102,5","102,1","102,7","102,9","102,7","101,9","102,2","101,9","101,7","101,2","101,2","101,2","100,1","100,4","100,5","100,2","99,9","99,6","100,2","99,7","101,8","99,3","99,5","99,7","100,9","101,8","100,7","101,4","102,2","103,7","102,3","104,6","102,5","104,3","103,2","104,4"
Кава розчинна,"103,4","103,9","104,2","105,1","105,4",105,"104,9","104,4","104,5","104,9","105,1","105,1","105,1",104,"103,5","102,9","103,1","102,3","103,3","104,2","104,3","104,1","104,2","104,4","104,5","104,4","104,3","104,5","104,8","104,3","103,9",103,"103,1","102,9","101,5","101,2","101,3",101,"99,2","100,1","99,7","100,5","99,7","99,8","100,6","100,2","100,9","100,7","100,8","100,3","102,8","102,3","101,4","101,3","101,9","102,2","101,2","102,4"
Чай,"102,3","103,1",104,"103,5","103,9","103,5",104,"104,1","104,5","104,6","104,6","104,7","104,3","103,3","103,3","103,4","102,8","102,9","102,6","101,8","102,3","102,6","102,7","103,4","104,6",105,"104,5","104,5","104,6","105,2","106,2","106,6","106,6","106,6",105,104,"102,7","102,8",102,102,"102,4","103,1",103,"102,1","101,8","101,6","102,8","102,4","102,4","102,3",103,"102,8","103,7","102,8","102,2","103,2","103,1","104,3"
Вода столово-мінеральна,"104,4","104,4","104,8","105,2","105,6","105,9","108,1","109,5","110,1","110,8","110,9","110,4","111,3","112,5","112,9","113,1","113,8","114,7","113,2",113,"112,1","111,7","112,7","114,4","113,6","112,8","111,4","110,5","109,9","109,6","109,2","109,2","108,9","108,6","107,8","106,4","105,7","104,6","104,8",105,104,"102,5","102,3",101,"102,4","102,1","101,7","102,3","103,2",103,"102,6","103,4",103,"103,7","103,7","105,7","104,6","105,7"
Вода питна ,"101,4","102,6","102,1",102,"102,5","102,8","103,3","105,1",106,"106,2","107,2","107,8","107,5","107,4","108,3","108,6","109,8","110,2","109,7","109,5","109,4","110,1","109,5","109,4","110,8","110,6","110,4","110,6","110,4","110,7","110,7","109,7","109,2","108,2","108,2","108,2",107,"106,5","106,2","106,2",105,"103,5","102,4","102,1","101,7","101,4","101,1",101,"101,4","100,7",101,"100,3","100,3","101,2","101,8","102,7","103,3","103,9"
Напої безалкогольні,"109,7","109,4","108,5","107,7","106,8","106,3","107,1","107,3","107,7","108,5","110,1","111,1","110,2","110,2","111,2","111,7","111,4","111,6",111,"111,6","111,2","110,8",110,109,"110,1","109,9","108,7","108,6",109,"108,4","107,4","107,5","107,3",107,"106,5","105,9",106,"105,6","106,1","104,5","103,2","102,9","103,9","102,2","102,2","102,2","103,1","103,4","102,7","103,6","102,9","103,9","104,8","104,7","104,6","106,1","105,9","105,4"
Соки фруктово-ягідні,"116,2","115,2","113,1","112,7","111,2","110,8","110,1","110,5","110,5","111,3","111,2",111,"110,8","112,1","111,8","111,1","111,6","111,3","111,2","111,9","111,9","111,8","111,7","110,8","109,9","108,6","109,3","108,4","108,9","108,4","107,9","107,2","107,3","106,3","105,7","105,5","105,8","105,5","105,3","104,4","103,7","103,2","103,3","103,7","103,1","103,7","104,2",104,"105,1","104,9","104,7","105,8","106,6",107,"106,9","107,3","106,4","107,7"
Горілка,"124,5","124,7","124,3","123,1","119,3","118,8","119,5","119,6","124,6","123,9",124,"114,4",114,"114,1","114,3","114,2","113,3","111,6","111,1","110,8",105,"111,4","111,4","111,5","111,8","111,4","111,4","111,5","111,2","111,2","111,4","110,9","110,7","102,5","101,8","101,5","100,9","101,1",101,"100,7","100,7","100,7","100,5","100,6","100,3","100,2","100,5","100,6","100,8","100,9","100,9","100,9","101,1",101,101,101,"101,3","101,6"
Горілка преміум класу,"113,5","112,5","113,4","113,2","110,2","112,7","114,5","115,2","113,4","113,8","112,3","110,2","108,8","110,6","109,9","110,6","109,4","107,4","105,1","105,1","105,2",107,"108,5","109,3","108,8","107,6","107,9","106,5","106,5","104,9","105,6",105,"104,7",102,"101,8",101,"101,3","101,1","101,1","100,2","99,8","100,2","99,5","99,5","99,1","99,4","98,9","98,5","97,8","98,9","97,7","97,9","98,1",98,"99,9","97,9","99,2","98,7"
Коньяк ,"117,8","119,6","119,7","119,1","116,6","115,7","115,3","115,5","120,4",123,"124,5","117,8","116,3","115,5","115,8","115,2","115,5","114,5","114,5","113,9","109,6","111,1","110,5","109,7","109,1","108,8","107,8","107,4","106,6","106,5","107,1","106,4","106,7","102,3","101,2","101,5","101,2","101,1","101,2","100,5","100,6","100,3","99,5","100,1","99,6","99,6","99,7","98,7","99,3","99,7","99,1","99,6","99,3","100,1","100,7","100,4","100,5","101,3"
Вина столові вітчизняні,"115,7","114,4","112,8","112,3","110,4","108,3","109,6","108,3","110,9","111,8","111,9","111,7",112,"111,1","110,8",109,110,"110,1","108,9","108,5","105,5","106,6","106,5","106,7",106,107,"107,2","108,1","107,4","108,1","107,8","107,8","108,3","106,3","105,6",105,"105,3","103,3","103,5","103,1","102,1","101,1","100,9","100,5","99,8","99,8","99,7","98,4","98,4","99,7","99,4","98,5","99,7","100,2","100,5","101,3","101,8","101,6"
Вина столові імпортні,"115,1",113,"111,5","109,5",108,106,"105,2","104,3","104,8","105,3","105,2","103,9",105,"104,9","105,7","106,5",107,107,"108,1","107,2","107,1","107,9","107,7","107,5","107,1","107,1","105,9","105,5","104,5","104,9","104,7","104,4","103,1","101,4","101,7","102,1","101,7","101,9","101,6",101,"100,6","100,6","99,5","100,7","100,1","100,7","100,1","98,7","98,2","99,3","98,9","99,5","99,3","99,4","100,8","98,1","100,1","101,1"
Вина ігристі,"123,1","122,6",121,"118,8","117,1","115,2","114,8",115,"119,4","120,9","121,2","112,5","111,8","111,9","111,5","111,2","111,5","112,2","112,2","111,6","108,2","111,7","112,3","111,4","111,3","112,1","111,4","110,7","111,2","111,7","111,9","111,6","110,4",105,"104,2","104,4","104,4","102,9","103,6","103,4","102,7","101,8","102,1","101,7","101,4","100,7","101,3","101,1","101,3",108,"108,3","109,7","110,6","110,7","111,4","111,3","111,5","112,4"
Пиво вітчизняних марок,"122,7","120,2","118,5","115,9","115,7","113,7","110,6","110,8",111,"110,9","110,1","109,4","109,3","108,6","108,7",109,"109,1","108,7","111,2","111,1","110,4","110,7","111,8",111,"111,5","112,2","111,9","113,2","112,3","113,6","112,3","113,1","113,7","113,2","112,1","111,8","110,7","109,7","108,5","106,8","106,8","105,2","104,3","102,9","101,9","102,2","101,1","101,3","101,9","101,7","101,9","102,5","100,9","102,5","103,4",104,"105,6","104,5"
"Пиво, виготовлене за ліцензією ","122,4","119,8","117,7","114,5","113,2","112,4",109,109,"109,7","109,6",109,"109,4","108,9","109,2","106,6","109,2",110,"110,6","110,7","109,2","110,8","110,3","111,8","110,9","112,4","111,5","114,9","113,9","113,9","112,1","112,3",113,"110,7","112,9","109,6","111,3","109,6","108,2","105,8","106,2",105,"103,8","103,9","101,4","101,1","98,8",100,"98,4","98,1",102,"102,1","101,1","99,6","102,4","103,4","104,6","105,1","106,8"
Сигарети з фільтром вітчизняних марок,"139,8","147,7","149,7","147,1",148,"148,3",149,"146,6","145,8","143,9","141,9","138,7","135,6","133,7",133,"132,1","128,7","126,1","125,3","123,9","121,5","121,3","121,7","122,5","123,6","123,7",123,"122,7","122,7","121,6","120,4","120,7","121,7","121,7","122,4","122,6",123,"123,4","124,6","125,2","124,8","123,9","123,1",122,"121,7","121,3","121,1","120,9",121,"120,3","119,5","119,1","118,4","118,6","118,5",119,"118,1",118
Сигарети з фільтром медіум класу,"128,9","141,5","143,4","140,7","144,8","149,7","147,9","145,2","143,2","140,3","138,7","137,4","138,5","137,3","136,3","136,3","131,4","127,4","126,2","124,7",124,"124,4","125,3","126,6","126,4","125,1","124,8",124,"123,6","122,8","121,3","121,2","121,8","121,6","121,8","121,5","120,7","120,5","120,4","120,5","120,5","119,7",119,"119,1",119,"119,9","120,5","121,1","121,5","121,5",121,"120,6","119,9","119,9","119,7",119,"118,5","117,1"
Сигарети з фільтром преміум класу,"120,9","125,2","124,8","124,5","127,6",130,"129,2","128,5","128,6","127,7","127,2","126,8","127,3","126,9","128,3","128,2","124,9","122,2","121,7","120,4","119,5",121,"122,4","123,4","124,1","124,5","123,4","121,8","120,2","119,4","118,7",119,"119,9",120,"119,8","119,5","118,5","117,9","118,1","118,7","119,3","119,1","118,7","119,7","120,7","121,1","121,4","121,2","121,4","120,8","120,1",120,"119,5","119,1","119,1","118,1","116,8","115,7"
Сигарети без фільтру,"134,2","138,1","139,8","142,4",142,"142,5","142,4",142,"140,8","139,9","137,3","134,5","132,4","131,3","130,6","129,6","128,4",126,"124,1","122,5","120,9","120,6","120,9","122,4","122,5","121,8",121,120,"118,6","118,1","118,3","118,5","119,1","119,8","120,4","120,4","120,3","121,4","122,2",123,"122,2","120,6","119,4","119,3","118,7",118,"117,8","117,3","116,7","115,4","114,9","114,9",115,"116,1",117,"116,9","116,4","116,5"
